Text,Sentiment
balaikota museum paris moto lukis monalisa,0
menit 1 51 sedih banget huhuhu bapak menang,0
tertawa kayak sebentar bunga tanding ini,0
saran saja biar kalau saja iri nganan saja takut bikin macet kalau ikut iri,0
stress guberner dukung harap warga jakarta,0
gak murah ini ahok gubenur sayang warga jakarta emang buang2 duit,0
ampun sek yah dada ngelawan bangsa issue sara ganti,0
karang bunga karang sungguh gila pasca gila tuntut jpu,0
kafir laku,0
benci basuki benci bodoh,0
amat jungkal ahok-djarot strategi isis,0
simpatik saja gin nggak simpatik yak,0
lambang mati akal waras indonesia fitnah kendali,0
bukti mantan ganti,0
kaji saya lihat pakai perspektif netral loh coba kalau bicara pikir,0
sederhana saja orang susah move on sok skeptis tim kontra ahok,0
debat retorika program wacana adil korupsi,0
ancam polisi sutradara video ras kampanye ahok-djarot bayar sesuai kontrak,0
tutup paslon minta maaf laku maaf gitu,0
protes iklan macet streaming,0
tata jakarta tata kata,0
pilih kepala daerah dki 2017 ras agam bukti ras china pilih ahok 100 peluk kristen pilih ahok 100,0
lholho dukung ahok dp 0 untuk kaum dhuafa situ uang bomb,0
pecah belah orang asing pecah broken heart,0
tertawa-tertawa-tertawa adil ini bangsa milih no 2 cina hah speak-no-evil,0
tunjuk orang zalim haram pimpin kafir fire fire,0
allah azab orang2 muslim pilih pimpin kafir high voltage high voltage,0
move on lihatin ahok djarot kalah slightly frowning face,0
baper ahok-djarot disappointed face,0
menang anies-sandi kalah ahok-djarot tarik simpul yep,0
sembilan bahan pokok murah ala timses ahok-djarot langgar uu pilih umum suap suara model hina cerdas warga,0
rasa2nya ahok-djarot kalah gera tindak paslon 3 gencar keri face screaming in fear face screaming in fear,0
bicara pilih ahok djarot rasa banjir sih pouting face,0
bilang cagub cagub inti buta peta politik zipper-mouth face,0
gubernur kenapa kjp anak turun 4 jelang pilih kepala daerah dki confused face,0
kafir haram pimpin kafir fire fire fire fire,0
kan kronologi usir sholat jumat,0
awas serbu warga wahabi bogor depok,0
pecat menteri bagaimana gubernur,0
kuota habis ikut berita mui,0
dki ikut2an menang see-no-evil monkey,0
kalau bosan sama m taufik pilih kak soooo pastiiii face with steam from nose face with steam from nose face with tears of joy smiling face with open mouth smiling eyes face with tears of joy grining face with smile eye victory hand,0
anti korupsi kerja kerja nyata bersih tata ruang kota jakarta weary face weary face,0
bagai survei debat menang paslon no 3 ini,0
pilih paslon no 3 gagal jalan tugas leceh akal sehat,0
dadak santun toleran gin zipper-mouth face zipper-mouth face zipper-mouth face gara deket tanggal 19 april face with tears of joy face with tears of joy face with tears of joy tv,0
kemarin bilang tuju syariah online,0
dx,0
rang fakta ikut caci maki,0
rizieq ikut ternak akun disosmed heran akun twitter tiba2 serbu pasu caci maki grining face with smile eye face screaming in fear face screaming in fear,0
wasekjen mui nilai video kampanye ahok-djarot suduntukan umat islam,0
kasih iming-iming kjl orangtua ahok-djarot tipu lanjut usia,0
mikir coblos belah kiri face with stuck-out tounges face with stuck-out tounges victory hand,0
video kampanye ahok-djarot hancur kebhinekaan,0
alien serang indonesia,0
lulung nyampah timses anies sandi gara gara takut kena semprot ahok face with tears of joy face with stuck-out tounges,0
pilpres sabang merauke,0
mentang mentang nama belakang ambil untung novel iya anies gak,0
cari orang pintar buanyak jakarta cari orang jujur anti korupsi suka keras sulit,0
kampanye bicara program program tri saja pecat face with tears of joy lebih baik lihat sudah hasil kerja deh,0
timses anies ngomongnya sok kayak motivator sudah ahok baik gubernur lihat hasil kerja saja deh,0
pantes polling hapus menang polling dibesar2kan tayang 25x hari dimetrotivi face with tears of joy face with tears of joy face with tears of joy,0
buzzer galau survei polling menang invoice bayar ini face with stuck-out tounges,0
omong cocok fakta thumbs down thumbs down tv online,0
unggul main isu strategi isu sara matang kelola strategi musuh face with stuck-out tounges,0
nasi bungkus deteksi,0
pdi-pagina kuat menang ahok-djarot,1
menang sungguh kalah jakarta pecah politik sara brutal,1
hujan sembilan bahan pokok ahok-djarot sedekah anies-sandi,1
hitung menang sungguh kalah penting nasional,1
terima kasih ahok btp,1
kejut ahok kalah versi quick count apa tetep keren menginspiras,1
serah takdir hidup tuhan jalan btp,1
trimakasih btp kerja degan djarot pimpin dki,1
harap hidup ahok selamat nkri tikus das,1
selamat istirahat btp ronde lawan jahat menang,1
kuasa tuhan kasih tuhan ambil bangga pilih ahok,1
1 kerja bukti diomongin nyata 1 nya menteri saja pecat,1
apa ahok kalah aman coba ahok menang makelar akhirat ribet teriak monas,1
bpk btp terima kasih juang 5 dukung terbang,1
artis dukung ahok selamat rekan dukung anies,1
terima gubernur terima kasih gubernur sudah selisih satu maju,1
pimpin bangga pegawai perintah terimakasih,1
dukung pilih kepala daerah sepenuh hati moga menang menang merdeka,1
cinta menang lanjut,1
btp unggul tps 58 duri kosambi cengkareng,1
warga pluit pilih ahok kerja etnis btp,1
selesai setia,1
coblos ahok senyum,1
warga bekasi-tangerang-bogor-depok dihimbau coblos no 3 no 2 warga dki coblos no 2,1
selamat pagi salam 2 jari,1
doa hati bersih coblos paslon no 2 doa,1
warga sultra dukung ahok djarot gub dki jakarta,1
cari pilih gubernur mimpin jakarta omong kosong,1
orang pimpin pimpin ribu orang ajar pimpin,1
kh said aqil -djarot jalan nu,1
butuh pimpin mutu batas jaja kartu moga sukses menang,1
3 dari provinsi jambi amin tuit moga purnama btp hidayat pilih,1
iwan fals pilih ahok djarot konsisten iwan fals lawan korupsi,1
tanggal 19 pilih hati nurani,1
andai contoh indonesia,1
benar banget nonton concert coldplay saja erti,1
ajar sabar the invisible djarot,1
dapat ahok pimpin hebat tuhan utus untuk indonesia,1
gantung kunci ahok model,1
introspeksi indonesia,1
cari pimpin cinta gampang msp,1
djarot ucap terima kasih syukur ahok penjara,1
cinta ahok and djarot,1
doa serta jakarta may 2017 basukibtp,1
1000 lilin ahok,1
mas keren banget selamat juang nkri harga mati,1
tugu proklamasi bawah sinar purnama,1
ntt ahok basukibtp,1
manado 1000 lilin yang telah mati harga mati,1
1000 lilin ahok manado btp,1
btp 2 sosok band of brothers hidup nyata,1
juta lilin adil,1
moga selesai tugas negara sampai oktober pas lantik gubernur apbn diganggu2 amin,1
salam sujud hormat djarot khabarnya tangguh tahan ahok setujuin malam ahok pulang,1
moga,1
dukung doa pasang juta lilin ahok manado indonesia,1
manado btp,1
rakyat cinta nkri juang adil,1
semangat djarot doa serta,1
bangsa diri bawa doa menang tuhan indonesia,1
orang cerita batman robbin lindung jakarta,1
beda kerja keras suka cari muka,1
dukung doa pasang lilin ahok manado indonesia,1
jerih lelah juang bangsa korupsi tegak benar hitung tuhan gbu,1
tuhan btp keluarga kami ahok,1
semangat djarot air mata kenang air mata tanda cinta indonesia,1
doa jakarta,1
padu suara warga balai kota,1
sejarah,1
demam karang bunga dukung ahok-djarot jalar siantar,1
pimpin indonesia jujur kerja nyata ahok djarod is the best,1
integrasi rumah susun pasar bioskop rakyat tunggu lanjut bawah gubernur,1
malam keluarga balai kota anak lihat bunga monas,1
ribu bunga,1
hati masuk bui pecat menteri bloon,1
indonesia harum bunga ungkap ribu bahasa cinta,1
yaaaa abal2 kantor balai kota jakarta,1
balaikota dki jakarta habis kata,1
jakarta medan,1
karang bunga ahok kota indah btp,1
menang sejati menang hati rakyat sudah kalah datang rezeki tukang bunga,1
btp djarot semangat sehat2 moga akhir jabat masyarakat dki sadar pimpin,1
abang keren tuhan berkat berkat abang,1
balaikota ramai kirim bunga alir,1
wisata balai kota selagi gubernur ahok riang gembira gratis penuh,1
ide gila,1
allah orang2 subhanallah,1
unik karang bunga gubernur dki jakarta badja viral medsos salah satu,1
tuhan kati,1
tuhan sayang jakarta ahokdjarot ahokdjarot kalah marah ahokdjarot menang yang jakarta terima kasih,1
lepas galak sayang,1
nongkrong masang karang bunga monas saja jogja,1
heboh papan bunga ahok,1
jahat ninggalin yang lanjur sayang pada,1
karang bunga antri foto il phenomenon kayak seorg figur indonesia,1
batam semangat,1
karang bunga ucap terimakasih masyarakat btp monas,1
hati,1
gusur juta rakyat,1
anies unggul pilih muslim ahok kaum didik totorqq,1
bikin pusing btp tinggal tenang konsentrasi doa bahagia menang,1
terima kasih doa pa kyai,1
jatuh cinta gubernur milik heart with arrow,1
jokowi trophy trophy oke basukibtp dukung 100,1
peach,1
tps 07,1
ayo coblos bijaksana jakarta victory hand,1
presiden bilang pilih kepala daerah dki aman tohh smiling face with sunglasses smiling face with sunglasses,1
kalah ahok sengaja biar paket ahy pilpres face with stuck-out tounges grining face with smile eye grining face with smile eye smiling face with sunglasses smiling face with sunglasses risau hahahahahaha,1
anies respon negatif netizen makin emosi-an ahy hafal badja smiling face with sunglasses smiling face with sunglasses victory hand,1
kalah basuki tjahaja purnama-djarot saiful hidayat pilih kepala daerah dki jakarta pengaruh elektabilitas pdi victory hand,1
percaya kondisi cuaca pilih kepala daerah dki kontribusi positif ahok-djarot 2 victory hand victory hand,1
tompi ahok-djarot victory hand victory hand laku ubah positif ini bukti,1
positif pdip usung ahok-djarot pilih kepala daerah dki 2017 victory hand - suara nasional,1
kalah jujur menang curang heavy check mark heavy check mark initerjadi pilih kepala daerah dki makanya iri terima ahok,1
kalah pilih kepala daerah dki ahok djarot karang bunga simpati uji ukur victory hand victory hand anies sandi menang bunga dp 0,1
ahok-djarot kalah pilih kepala daerah menang jaga integritas demokrasi pancasila bangga smiling face with heart-eyes,1
dukung provokasi kotor tangan2 hal2 kandung nazis heavy check mark heavy check mark,1
pilih layan warga pimpin agama jakarta pilih jujur bersih heavy check mark heavy check mark,1
pimpin agama layan warga jujur bersih kerja nyata victory hand victory hand,1
lupa coblos pimpin kerja keras victory hand victory hand,1
ama dalang enthus,1
bawa manfaat umat komitmen victory hand victory hand umat islam - via,1
tertawa kerja nyata victory hand victory hand,1
baju seragam coblos ini teman,1
victory hand victory hand bukti kerja bagus bersih anti korupsi juang adil,1
mari kemari victory hand victory hand cover by citra alain,1
2 victory hand at toba dream,1
ahok-djarot victory hand victory hand roket,1
coba timpa ahok mundur 1 langkah maju 1000 langkah jadi jakarta maju trophy,1
victory hand victory hand,1
jakarta butuh gubernur pandai main kata2 jakarta butuh gubernur nyata victory hand victory hand,1
siar langsung ahok grining face with smile eye,1
ahok net ahok talkshow,1
deh ikhlas gubernur beliau tujukkan demokrasi sosok pimpin berintregitas,1
babe pilih nomor 2 victory hand victory hand victory hand basukibtp kepala soang,1
hasil kerja nyata hasil kerja selesai gak pakai janji2 tinggal terus victory hand folded hands fire,1
cerdas pikir jernih,1
kawal victory hand victory hand,1
ahok jarot beres jakarta folded hands folded hands bukan calon ngayal jual kipas,1
program ahok-djarot victory hand victory hand ajak warga baca lengkap,1
ala ustad cang haris pilih victory hand lupa no 2 pilih islami asli berakhlaq haji haji djarot,1
hari2 usul team btp gerak sosialisasi programkerja folded hands folded hands,1
lovered nama indah lovered nama masjid perintah kota jakarta masjid raya kh hasyim ashari online,1
dosen bangga harap gubernur bohong rakyat,0
sih mantri hutan dan lurah ngakunya,0
berterimakasi menang amat politik amat,0
daftar rumah jakarta dp nya 0-rp gak realisasi kamu tanggung janji kamu akhirat,0
janji calon gubenur lupa tagih janji jakarta butuh kerja nyata dar janji,0
precariat kayak dp rumah 0 lumayan bantu tagih,0
terima hasil lapang dada,0
sedih optimis jakartaku,0
kalau gitu tagih program dp 0 anies-sandi,0
sabtu kerja ngobrol ketua rw komplek rumah teman super maksa warga pilih anies janji 3 milyar,0
takut kalah buru bagi sembilan bahan pokok kayak cocok pegawai bulog kaleee colek dki ri,0
jenazah tolak habis solat usir dagang usir agama jual politik mantavvv jiwa kamu,0
lawan ahok buruk track record komitmen berantas korupsi nihil,0
maksud anies prostitusi judi kalijodo tata rapih -,0
ih rem bilang pitenah,0
tenang team sukses kerja bagi2 bunga,0
aplikasi program2 paslon 3 cenderung nyambung bahasa teknis prihatin,0
moga allah swt rahmat mendzolimi,0
anis persis kayak orang jual sabun wangi pasar bicara pinter mandi,0
pimpin ingkar heran tuhan manusia seringkali ingkar,0
fasisme musuh demokrasi rangkul islamisme orang2 orde,0
btp menang pilih kepala daerah 2017 bangundki stres gatot gagal total,0
lagi2 bicara bicara sembarang fakta bicara btp,0
pilih kepala daerah tutup debat kusir kusut kualitas debat parah,0
kali kamu arogan anies pilih,0
komando polling goreng kpud netral kamvreetttt,0
program bicara potong warga,0
waaaah sadar kalau salah pilih btp,0
ajar sederhana kursi pakai duduk meja duduk saja mendikbud pecat,0
lho lagu anies-sandi jiplak nyanyi yahudi,0
didik orang muda akhlak integritas ambisi kotor fitnah omong doang,0
anies polisi -djarot gusur 300 titik dki,0
tebar fitnah tuai kalah,0
pimpin mimpi tega,0
latih okay-oce sabun al-maidah,0
kotor balai kota karang bunga,0
timses,0
kampanye menteri agama keluar atur larang kampanye rumah ibadah sudah menang karena sara,0
tertawa kuoata pakai emang situ belikan pulsa belikan kuota,0
raya menang pakai papan kembang pakai kambiang syukur abunawas,0
surat kocak anies,0
bikin macet warga kelapa gading harap proyek mangkrak,0
anies-sandi nilai loyo potensi kangkang ormas garis keras,0
kalau cari suami tuh cari saja team aman kotak saja djagain,0
program ahok batal anies anies-sandi ahok djarot,0
sang pimpin tumbang,0
moga bikin damai yaa kecikampek saja brow rumah kayak program,0
walupun orangjakarta sesal rugi dukung ayo bagi2 uang sembilan bahan pokok non pilih kepala daerah pret,0
trus salah sikap paham atur gubernur btp,0
program anies-sandi anggap sulit,0
blunder menteri pan tendang gara-gara dukung isu masuk kabinet,0
dukung tim tebar fitnah menang anies,0
janji rumah dp 0 bentuk tahu rumah bentuk horisontal,0
sistem aman apbd ahok jalan hilang jka utak utik,0
janji lho janji mas mohon kawal,0
anut,0
1 periode,0
sebut ekstrimis tim persis jajah belanda perang lawan,0
situs tahan lantik counter isu bohong cc,0
ini om potong telinga tvonenews,0
retorika indah dp0 bayar 6 dng cicil lumayan rumah susun,0
anies-sandi pimpin kota fpi taring,0
curang kalah kalah sakit martabat malu,0
dp 0 persen beda dp 0 rupiah lha sama2 0 lha 0 persen 350jt 0 rupiah beda,0
okee oce solusi nya,0
surga mudah tinggal coblos,0
kadang lucu milih saja tidak nagih rumah dp0 situ sehat waras,0
kasihan anti reklamasi terus ayo uang bapak2 gub wakil gubernur jakarta,0
saran merealisir transportasi integrasi tiket rp 5000 yogia bicara transjakarta organda mti,0
sambut menang bbrp alumni212 cukur rambut ramai2 bersolawat duh,0
janji2 rumah dp 0 dan bantu modal cepat cair kalau bohong asset2 harus jual rakyat sesuai komitmen,0
prabowo terima kasih habib rizieq,0
saya ngerasa omong kosong belah gak terima kalah gak terima menang,0
titip jayakarta,0
potong payudara sumbang sukarela menang kira2 bagaimana hahah hitz skali wkwkwk btp,0
prabowo subianto amin rais ayatollah indonesia aburizal bakrie mentor arsitek menang,0
urus timses urus umat islam dunia aparat tegak hukum indonesia,0
menang dukung puji syukur kalah dukung menang gak kbayang kalau anies kalah aksi2 demo,0
bismillah beli rumah dp 0 awas saja program nggak jalan,0
cari layan masyarakat menang pilih kepala daerah,0
heran baca berita berita negatif pantes portal berita sepi melempem payah,0
pihak adil titik2 iklan dki dominasi media tanoe,0
andai ahok muslim menang,0
ente kafirun nantangin laskar kite cari ente,0
biadab laku kelompok dukung lebih jajah bukti lampau mampu iblis,0
laku busuk alas busuk lempar tai sembunyi tangan nunjuk malu klakuan dukung,0
kasi masjid jadi alat balas dendam takbir lontar muas benci benar2 parah dukung,0
buruk klakuan dukung telah ceramah politik masjid takbir usir djarot dari masjid,0
kuota habis ikut berita mui,0
akun akun provokator timses timeline ciri akun ahokers waspada,0
kubu anies-sandi seru stop politisasi kebhinekaan,0
kawal mati kawal menang,0
fitnah akun sebentar menang,0
mobil mobil kena macet arah mall taman anggrek tempelin stiker sopir pilih atau,0
bhineka tunggal ika laku hdapkan pilih beda,0
suka baca isi media sikap,0
1 bukti radikal dukung teroris,0
kota jakarta pks papua koalisi dukung gubernur kristen,0
tulis coba membranding pluralis konseptual absurd banget,0
ahok nista agama menang pilih kepala daerah - logika timses,0
mabuk minum keras mabok kecubung lha mabuk,0
jiplak program hasil bikin dukung nista agama,0
garansi nya global kak refurbish garansi bank 3hari cacat produksi tukar kasar,0
munafik jual agama frontal bawa agama sabar min,0
karang bunga ahok-djarot doang ini anis-sandi grining face with smile eye,0
anies sandi menang pilih kepala daerah dki blusukan pakai heli ujung kulon papua grining face with smile eye,0
lucu pilih kepala daerah dki ahok-djarot kalah simpati masyarakat banding menang anies-sandi,0
kalau ahok kalah anies-sandi menang jakarta rukun koruptor grining face with smile eye grining face with smile eye lying face lying face,0
berita badja rencana ahok menang kalah berita anies-sandi curang mengalahkn,0
anies sandi kalah debat final pilih kepala daerah dki via,0
kalau kalah badja buat curang picik grimacing face prabowo anies-sandi menang pilih kepala daerah dki curang,0
kampanye sandi cianjur anies dukung aher hhmm jabar siap2 landa anies-sandi 2018 zipper-mouth face siap2 kalah pilih kepala daerah,0
pilih kepala daerah panitia pakai kaos salam panitia tim menang anies-sandi main licik saja kalah,0
ahy kalah pilih kepala daerah dki putar 1 putar 2 anies-sandi serang habis buzzer2 ahox,0
anies-sandi kalau kalah pindah nyalon kabupaten bogor kyknya cocok ini bogor butuh entrepreneurship and education,0
kuat partai2 jatim mei 2017 paska pilih kepala daerah dki perhati partai dukung anies-sandi turun,0
anies sandi menang pilih kepala daerah dki,0
cek kaos dukung anies-sandi kaos2 provokatif pakai pilih kepala daerah dki pakai syukur bicara rekonsiliasi,0
bilang anies sandi menang pilih kepala daerah dki menang visi misi program jakarta rt zipper-mouth face,0
paslon 3 curang kampanye masuk masuk masjid musolah kampanye politik pilih kepala daerah aji bagi2 duit,0
dp 0 angsur 30th program sengsarain cagub 5 periode kabur gubenur babak bur,0
tunggu konfirmasi bini muda kilah,0
fitnah ini menteri didik binimuda aduh kwartal asli tetapi palsu anies sibuk urus istri muda,0
artis bor sumur ngebor kaku tangan hand,0
nginulpun diam face without mouth salam,0
wajah politik santun penuh manis tabur wacana dusta sandiwara,0
hati2 provokasi teman wajah islam wajah politik disappointed face,0
orang kaya mah bebas kaya melintir alhamdullilah,0
intelijen bayar main alhamdulillah masyarakat cerdas tanggap,0
isis proses hukum knapa komentar grining face grining face grining face males betengkar anak tk gak ber bobot kilah person raising hand face with stuck-out tongue closed eyes person running person running person running,0
logika nalar ardhono,0
versus seru nonton nya acara debat,0
hhahahaa oke-ngoceh,0
pihak ormas abal abal,0
cagub kerja versus cagub wacana cagub fakta versus cagub dusta,0
bikin masyarakat bego,0
komando polling goreng kpud netral kamvreetttt,0
oke oce oke mart lama2 oke jek hahaha tidak mau kerja tidak mau capek,0
boss pergi pasang kaya bijak reklamasi,0
ahok 100 masuk akal anies 100 manis bullshit,0
adekku arti tidak mau kerja tidak mau capek smiling face with open mouth closed eyes smiling face with open mouth closed eyes,0
ngecap lucu diam,0
mas face with tears of joy gak muter2 face with stuck-out tongue closed eyes,0
mbak ira kusno baju pas cerah gara2 blush on nya tegang debat smiling face with open mouth cold sweat,0
susah2 tanya bisa,0
apa tanya jawab,0
pasang bawa maju sejuk jakarta,1
kpu anies-sandi unggul jakarta,1
fahri harap anies-sandi loyal jokowi,1
anies sandi gubetnur selamat moga amanah istiqomah janji janji amien robbal allamin,1
anies menang tko ahok,1
selamat pasang no 3 anies- sandi tingkat satu indonesia,1
keras moga emban amanah,1
mayanlah pks kepala dinas pks jamin anies-sandi beda warga jakarta,1
macem2 ramai pilih kepala daerah dki potong nenen jago kilah ramal anyway selamat anies-sandi,1
beliau unggul 58 hitung suara pilgub dki 2017 versi quick count lembaga survei,1
sudah netizen tubir sudah anis sandi deh menang ini sudah tubir melulu,1
jakarta gubernur selamat lupa jalan janji janji manis,1
selamat sukses gubernur wakil gubernur jakarta,1
alhamdulillah keren mancarli aman lancar kendali terima kasih jakarta sudah tarik selamat kamu gub-wakil gubernur pilih,1
tugas berat mas bang moga amanah wujud janji warga jakarta,1
enak orang jakarta rumah dp 0 kemana2 5 ribu,1
selamat pasang no 3 anies- sandi durian selatan,1
selamat menang moga bisa maju dki,1
prabowo anies-sandi menang,1
selamat anies-sandi gubernur wakil gubenur moga amanah,1
dengar pidato anies barusan harap menang gubernur untuk jakarta radikalisme,1
moga program gubernur pilih wujud nyata program yang jalan sesuai harap,1
terima gubernur terima kasih gubernur sudah selisih satu maju,1
jakarta gubenur selamat warga jakarta moga maju aman sejahtera,1
hai menang sombong kalah marah,1
ahok djarot menang tinggal lanjut tugas anis sandi menang mudah,1
kalau hasil qc jam 14 35 menang anies-sandi,1
selamat anies sandi unggul hitung cepat,1
pilih peci jakarta pusat mayor,1
moga bukti jakarta milik pesta demokrasi baik indonesia,1
lantun shalawat iring sandiaga uno keluarga tps,1
orang tiga cikini menteng,1
sandi menang minimal tps,1
ornamen betawi hias tps 28 anies coblos,1
asli suku betawi pilih pimpin muslim pimpin jakarta allahuakbar 3x,1
anies-sandi upaya buruh jakarta,1
neng lihat expresinya,1
unggul wilayah raih 57 96,1
manfaat loyalis gubernur dki,1
anies larang warga dki buka medsos nama rekonsiliasi via,1
janji kampanye anies apbd dki,1
keren karang bunga tanding aja dukung lucu,1
anies-sandi harap perhati olahraga dki jakarta,1
ikhtiar sungguh kembali hadir adil warga,1
gulir ide rumah orang bicara rumah murah kuat gagas pimpin,1
janji kampanye anies sandi bidang wirausaha,1
ayo sahabat kerja nyata jakarta,1
orang jakarta doa,1
as karang bunga mati kuasa welcome,1
anies - sandi pasti tutup hotel alexis malioboro,1
dampak menang anies-sandi gera saham -,1
kalah,1
warga jakarta payung sapa program,1
putar,1
terima kasih warga jakarta pilih warga kebayoran kawal amanah ummat,1
selamat amanah maju kota bahagia warga,1
pasang pasang ideal dinamika ibu kota jakarta,1
bahas di-counter situs anti isu bohong tim,1
fakta 58 pilih sepakat sbaliknya pmilih 42 bagaimana,1
saksi live rajut jakarta bang anies bang sandi,1
rindu capai klimaks sosok gubernur jakarta cinta persija insha allah chant gema stadion,1
nunggu hasil resmi kpu yuk kawal rangkul smua,1
silaturahmi teman media ikut giat kampanye terima kasih salam,1
era pasti ucap paham nenek kamu ucap prilaku santun,1
mas sugeng laku umkm gultik undang posko menang moga usaha sukses okay-oce,1
hati,1
rumah dp 0 perintah provinsi subsidi rp 52 juta unit,1
menang menang warga jakarta umat islam juang tuntut adil hukum,1
teman ahok anies-sandi ahok,1
menang putar 2 menang kelompok orang menang warga dki rakyat indonesia,1
2 moga lebur rawan rawan jakarta satu,1
cfd sandiaga uno seru ramai sehat,1
tim transisi anies-sandi usul program dp 0 masuk apbd,1
dahsyat sesal coblos kemarin,1
terap open government good governance triple pasword apbd dki bantu realisasi program,1
wakil timses anies-sandi pantau coblos ulang tps 1 gambir,1
syukur allah orang cerdas pandai jakarta bukti menang telak,1
maaf ahoker kalau tuju anies bagaimana,1
tuduh dukung ekstrimis momen gagal fokus cc,1
anies komitmen kota jakarta bhineka indonesia anies-sandi,1
1 biar komitmen dukung tegur kritisi,1
terima kasih rawan agus-sylvi pilih,1
anies-sandi satu warga jakarta belah,1
menang sungguh adil hukum adil sosial timpang rasa rakyat,1
percaya pimpin jakarta santun jakarta jakarta,1
siiiip bantu kawal yaa realisasi smua program,1
pimpin tengah rangkul smua masyarakat beda suku agama ras antargolongan,1
polda objektif selidik sandiaga uno,1
persija stadion rumput mu,1
kompas tv sandiaga uno,1
percaya usaha sia terus emban amanat jakarta warga,1
salam saudara dasar exitpoll teliti dan kembang kompas mayoritas pilih pan pilih pasang anies-sandi,1
maju ht sejuk satu bangsa sama2 maju jakarta,1
keras emban amanah,1
syukur alhamdulillah menang rakyat jakarta mata,1
waaah,1
bicara sembarang pihak usaha rakyat beda ahok profesional kembang,1
saran wujud program dana 1milyar rw butuh tuju dprd ri ri cegah korupsi,1
iya tuju banget ht bawa jakarta,1
saran reklamasi dapat batal bicara perintah pusat,1
jeda iklan sandiaga turun panggung debat peluk erat nelayan bang,1
lsi jelang pilih kepala daerah suara ahok tinggal anies -,1
sandiaga uno gaji kaum dhuafa,1
bismillah moga gubernur baruu,1
allah karunia gubernur wakil gubernur jujur adil amanah benar2 tulus abdi maslahat dki jakarta amin,1
tarik sesuai hati nurani hand hand hand,1
selamat hasil hand,1
macam ramai pilih kepala daerah dki potong nenen jago kilah ramal selamat anies-sandi,1
moga janji gubernur penuh folded hands,1
jakarta benar milik indonesia terima kasih,1
pilih hand hand hand,1
anies pasrah hasil pilih kepala daerah dki jakarta,1
allahuakbar 3x,1
hand hand hand,1
beda 17 suara ahy anies-sandi glowing star glowing star glowing star,1
menang pilih kepala daerah dki prabowo anies-sandi kerja keras,1
doain daerah saja gub nya folded hands aa gym kritik syukur anies-sandi menang pilih kepala daerah dki,1
feeling sih menang pasang anies-sandi,1
kpu umum hasil pilih kepala daerah dki anies-sandi menang karang bunga gak pengaruh cat face with tears of joy,1
hasil rekapituasi manual pilih kepala daerah dki anies-sandi menang,1
alesha saja milih no 3 gak smiling face with sunglasses salam 3 jari,1
hand hand hand,1
hand jakarta,1
hahaha adjrot adjrot saja habis akal kalah kandidat favorit lovered lovered,1
insya allah menang luka hati umat islam jabat hand hand hand,1
sayang acara keren hand hand,1
anies hand gubernur rakyat gubernur kembang,1
ahok najwa benar benar mati kutu bingung tuding ringan smiling face with heart-eyes smiling face with heart-eyes,1
saudara,1
pan,1
hallo bang asyik habis manggung da thumbs up thumbs up,1
hand hand hand,1
nongkrong tiba2 datang timses paslon 3 hand,1
anies pempmpinnya maju jalan ridhoi allah thumbs up thumbs up,1
gubernur pilih anies,1
coba terap laku hand,1
3 3 lupa yaaa hand hand hand,1
brgabung dukung usaha pimpin ust yusuf mansyur folded hands,1
sih saja hand,1
wiiih aqua pilih no 3 hand hand hand,1
kayak deh fokus insyaalloh oke saja hand,1
jaring hadir okeoce mart hand,1
pilih no 3 tanggal 19 april kakak hand,1
kali bapak lihat rspun selfie hand,1
rangkul orang batas usia kelamin hand victory hand,1
jago bidang digital smiling face with sunglasses hand,1
sandiaga bangun rumah dp 0 simpel banding tol cipali,1
ia dilaporkan karena tingkahnya naik mobil mitsubishi pajero menabrak mobil korban dan menodongkan pistol ke korban propam memediasi mereka newsupdate on x pasar gelap gas lpg kg ini gak pernah berubah dari dulu gak agen gak pangkalan pada banyak yang nakal alhasil saat sampe di rumah tangga harganya jaul melambung dari harga eceran tertinggi yang di tetapkan pemerintah bagaimana kenakalan itu terjadi a thread,-1
ia terlindas mobil mitsubishi pajero ketika sedang bermain di depan rumahnya di jalan adyaksa kecamatan panakukkang makassar sulawesi selatan embedded on x jal ndoro mu kui kon ngurus rakyate ora mung njoget ledek munyuk wae tembok itu sudah tidak ada artinya karena tidak pernah ditujukan untuk melindungi kawula saat geger sepoy banyak di antara pangeran yang mestinya memberi teladan di medan tempur dengan memimpin,-1
